asset_id,request_id,status,source_file,runtime_file,sha256,creator,tool_model,created_at,license,source_url,attribution_required,attribution_text,approved_by,approved_at,integrated_at,replaces_asset_id,notes
VIS-UI-002_UW-UPGRADE-1.0_route_48,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_route_48.png,,1459f56e8d02103ee9b810a3f89fb6b8de4a428309d7ddd9fdd032152ffbfec6,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_route_48.png
VIS-UI-002_UW-UPGRADE-1.0_route_96,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_route_96.png,,932ac9ef2c9f38bcf4509ebde756ee299ed2be5fa01746dc2bb95c8b806ea5ef,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_route_96.png
VIS-UI-002_UW-UPGRADE-1.0_route_48_hover,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_route_48_hover.png,,de33c95a06baa27cad8674040373c6b596712a8429e65deb54ba36baa291a191,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_route_48_hover.png
VIS-UI-002_UW-UPGRADE-1.0_route_48_selected,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_route_48_selected.png,,347a2b5ec05e875a7201fe170aa0aa8cf4caa32c24d1f6da4f3da1ce2e31905e,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_route_48_selected.png
VIS-UI-002_UW-UPGRADE-1.0_route_48_disabled,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_route_48_disabled.png,,a8f3a2560c2d9a656c14a7d35ff3f4f2037c07e48508552ad004db7793fc6d62,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_route_48_disabled.png
VIS-UI-002_UW-UPGRADE-1.0_route_48_warning,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_route_48_warning.png,,84c74da4ede9262092ebcaaaad571277d9c65869bef0920de3af6a840cdaa013,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_route_48_warning.png
svg_VIS-UI-002_UW-UPGRADE-1.0_arrival,VIS-UI-002,received,materials/inbox/visual/ui_icons/svg/VIS-UI-002_UW-UPGRADE-1.0_arrival.svg,,fd0fbf8e94849b5aecc4577ab10d48b44ac9ab298ef6c32a328eec9c94f4b8a5,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: svg/VIS-UI-002_UW-UPGRADE-1.0_arrival.svg
VIS-UI-002_UW-UPGRADE-1.0_arrival_24,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_arrival_24.png,,0bccaa35165ee6bd543ac25670ae0c93df6c1b75842886831a8eadb2f0af7d68,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_arrival_24.png
VIS-UI-002_UW-UPGRADE-1.0_arrival_48,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_arrival_48.png,,c7186a022cac78d8d9513911576291b50d435a2809e3aeacc0b1cf31e48ff6d9,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_arrival_48.png
VIS-UI-002_UW-UPGRADE-1.0_arrival_96,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_arrival_96.png,,8fd991484522a41cfe7d253f90794cb2439229201c7ee8cbadf82211e0a3c4e0,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_arrival_96.png
VIS-UI-002_UW-UPGRADE-1.0_arrival_48_hover,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_arrival_48_hover.png,,3d6caa934cc07507d916e37eeb2b3df154482d2aaa5688625a1631e157400ec6,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_arrival_48_hover.png
VIS-UI-002_UW-UPGRADE-1.0_arrival_48_selected,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_arrival_48_selected.png,,eca88b0c984e0d01c29156cc08a8cdd2326da23afdee9e41b302cdb58689e7f6,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_arrival_48_selected.png
VIS-UI-002_UW-UPGRADE-1.0_arrival_48_disabled,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_arrival_48_disabled.png,,a8f3a2560c2d9a656c14a7d35ff3f4f2037c07e48508552ad004db7793fc6d62,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_arrival_48_disabled.png
VIS-UI-002_UW-UPGRADE-1.0_arrival_48_warning,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_arrival_48_warning.png,,dc289381bda4e23567dfdb6684de35143501b75c1b5fb05ff6d891ca59977936,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_arrival_48_warning.png
svg_VIS-UI-002_UW-UPGRADE-1.0_interact,VIS-UI-002,received,materials/inbox/visual/ui_icons/svg/VIS-UI-002_UW-UPGRADE-1.0_interact.svg,,0a970ccf3503aa759645994266515451c5106ea42ee00382c4a4cffd596ad89f,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: svg/VIS-UI-002_UW-UPGRADE-1.0_interact.svg
VIS-UI-002_UW-UPGRADE-1.0_interact_24,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_interact_24.png,,673a645c5054bc698000e82c7cb9829c8c00ab534a77ccb86c6fca1ce9290572,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_interact_24.png
VIS-UI-002_UW-UPGRADE-1.0_interact_48,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_interact_48.png,,a2a81cea8be9743749fe6027d4f469ba24d0f2981ec43ea8c91f4ea951e8bdf6,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_interact_48.png
VIS-UI-002_UW-UPGRADE-1.0_interact_96,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_interact_96.png,,db32b587dbeb08bf84d02bc59c358d1e103777acde6e78752162fcfba9552a24,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_interact_96.png
VIS-UI-002_UW-UPGRADE-1.0_interact_48_hover,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_interact_48_hover.png,,e678f678426cfb44c33865a6aa94dbd23eadaf2dcefc9e065e3b5c427c5514e5,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_interact_48_hover.png
VIS-UI-002_UW-UPGRADE-1.0_interact_48_selected,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_interact_48_selected.png,,4489927579eaa44e1303efc8437d5fe6aa884b4e75b9d26e8dab6d7a4aa78a08,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_interact_48_selected.png
VIS-UI-002_UW-UPGRADE-1.0_interact_48_disabled,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_interact_48_disabled.png,,a8f3a2560c2d9a656c14a7d35ff3f4f2037c07e48508552ad004db7793fc6d62,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_interact_48_disabled.png
VIS-UI-002_UW-UPGRADE-1.0_interact_48_warning,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_interact_48_warning.png,,8a5b90d55312b97db0834f03df87b90e3a0087c1ced4002847ce13911d0694e9,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_interact_48_warning.png
svg_VIS-UI-002_UW-UPGRADE-1.0_back,VIS-UI-002,received,materials/inbox/visual/ui_icons/svg/VIS-UI-002_UW-UPGRADE-1.0_back.svg,,2f7007a3ebf260c347cd50b6f860d3bc026fb11d4f6a9d9e3404faa33b503201,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: svg/VIS-UI-002_UW-UPGRADE-1.0_back.svg
VIS-UI-002_UW-UPGRADE-1.0_back_24,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_back_24.png,,140eff9431c8e51b3df901b1388b894095c3a3e94ba18211e1d6a0ce4bb60059,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_back_24.png
VIS-UI-002_UW-UPGRADE-1.0_back_48,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_back_48.png,,bd3bc7c85dbf20e809322629db57ead24ab1670a36d21136b13ec28527ebd26f,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_back_48.png
VIS-UI-002_UW-UPGRADE-1.0_back_96,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_back_96.png,,29aa4e8b7c5d59abe2e7b69db9350c8d3e0c2b62ce190f75a2ff113b4113c6cf,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_back_96.png
VIS-UI-002_UW-UPGRADE-1.0_back_48_hover,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_back_48_hover.png,,6bff9c85dd92dcb78dc4ab40e9a4d263e3b23f10853b78c7df910833b9ec7bd8,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_back_48_hover.png
VIS-UI-002_UW-UPGRADE-1.0_back_48_selected,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_back_48_selected.png,,8013fac2658d1f165df8cf73f3e71bbd97c43f70c3d681c4619b8070291cac7a,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_back_48_selected.png
VIS-UI-002_UW-UPGRADE-1.0_back_48_disabled,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_back_48_disabled.png,,a8f3a2560c2d9a656c14a7d35ff3f4f2037c07e48508552ad004db7793fc6d62,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_back_48_disabled.png
VIS-UI-002_UW-UPGRADE-1.0_back_48_warning,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_back_48_warning.png,,77f382d6a40e24a604709dbca3910fa50b6a2b6cfa87e0c7a0c833b0dc4e3195,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_back_48_warning.png
svg_VIS-UI-002_UW-UPGRADE-1.0_time,VIS-UI-002,received,materials/inbox/visual/ui_icons/svg/VIS-UI-002_UW-UPGRADE-1.0_time.svg,,086a7a7d39b00e85248013a7ff1651c2139678a5714746ed6b14a23afbfcf53c,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: svg/VIS-UI-002_UW-UPGRADE-1.0_time.svg
VIS-UI-002_UW-UPGRADE-1.0_time_24,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_time_24.png,,140eff9431c8e51b3df901b1388b894095c3a3e94ba18211e1d6a0ce4bb60059,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_time_24.png
VIS-UI-002_UW-UPGRADE-1.0_time_48,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_time_48.png,,bd3bc7c85dbf20e809322629db57ead24ab1670a36d21136b13ec28527ebd26f,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_time_48.png
VIS-UI-002_UW-UPGRADE-1.0_time_96,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_time_96.png,,29aa4e8b7c5d59abe2e7b69db9350c8d3e0c2b62ce190f75a2ff113b4113c6cf,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_time_96.png
VIS-UI-002_UW-UPGRADE-1.0_time_48_hover,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_time_48_hover.png,,6bff9c85dd92dcb78dc4ab40e9a4d263e3b23f10853b78c7df910833b9ec7bd8,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_time_48_hover.png
VIS-UI-002_UW-UPGRADE-1.0_time_48_selected,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_time_48_selected.png,,8013fac2658d1f165df8cf73f3e71bbd97c43f70c3d681c4619b8070291cac7a,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_time_48_selected.png
VIS-UI-002_UW-UPGRADE-1.0_time_48_disabled,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_time_48_disabled.png,,a8f3a2560c2d9a656c14a7d35ff3f4f2037c07e48508552ad004db7793fc6d62,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_time_48_disabled.png
VIS-UI-002_UW-UPGRADE-1.0_time_48_warning,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_time_48_warning.png,,77f382d6a40e24a604709dbca3910fa50b6a2b6cfa87e0c7a0c833b0dc4e3195,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_time_48_warning.png
svg_VIS-UI-002_UW-UPGRADE-1.0_stamina,VIS-UI-002,received,materials/inbox/visual/ui_icons/svg/VIS-UI-002_UW-UPGRADE-1.0_stamina.svg,,109343e65721695aeecbf4a1da73fe4b236bdfcba935c810fa06d41e32b8cadd,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: svg/VIS-UI-002_UW-UPGRADE-1.0_stamina.svg
VIS-UI-002_UW-UPGRADE-1.0_stamina_24,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_stamina_24.png,,0f0b327d591db5bea0c98fc034c9f6635213c76af2590b66c2b523ce3c983171,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_stamina_24.png
VIS-UI-002_UW-UPGRADE-1.0_stamina_48,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_stamina_48.png,,df0a15fb732acf0bc03c57079239e322043734e0477aedf089b9cfd78818da71,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_stamina_48.png
VIS-UI-002_UW-UPGRADE-1.0_stamina_96,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_stamina_96.png,,76d4d61fecbd9aac5190a9009b21014bf711f1920c02f772ef0b8b48bbfa8340,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_stamina_96.png
VIS-UI-002_UW-UPGRADE-1.0_stamina_48_hover,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_stamina_48_hover.png,,cd7ab6c11ad699ee0028b2f549227a2cffa3f40c98ce8b896917dd7919bb2e2d,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_stamina_48_hover.png
VIS-UI-002_UW-UPGRADE-1.0_stamina_48_selected,VIS-UI-002,received,materials/inbox/visual/ui_icons/VIS-UI-002_UW-UPGRADE-1.0_stamina_48_selected.png,,f6003cc24badddbdff98630b2ab74190755f2be55aff655f617fa032876e6ddf,WorkBuddy AI Asset Agent,Python PIL,2026-08-07T18:15:00+08:00,Project original - UW 0.5.0-pre-capture,Procedurally generated,false,,,,,VIS-UI-001_v001,UI icon: VIS-UI-002_UW-UPGRADE-1.0_stamina_48_selected.png
